リンク,漢字,仮名
http://www.wikidata.org/entity/Q11520680,本町,ほんちょう
http://www.wikidata.org/entity/Q11520691,本町,ほんちょう
http://www.wikidata.org/entity/Q11520695,本町,ほんちょう
http://www.wikidata.org/entity/Q11525996,東信,とうしん
http://www.wikidata.org/entity/Q11526008,東側,ひがしがわ
http://www.wikidata.org/entity/Q11527469,東武,とうぶ
http://www.wikidata.org/entity/Q11528090,東町,ひがしちょう
http://www.wikidata.org/entity/Q11528127,東研,ひがしけん
http://www.wikidata.org/entity/Q11528767,東駅,ひがしえき
http://www.wikidata.org/entity/Q11529332,松原,まつばら
http://www.wikidata.org/entity/Q11530753,松木,まつき
http://www.wikidata.org/entity/Q11530784,松本,まつもと
http://www.wikidata.org/entity/Q11531472,松林,まつばやし
http://www.wikidata.org/entity/Q11531904,松源,まつげん
http://www.wikidata.org/entity/Q11532294,松郷,まつさと
http://www.wikidata.org/entity/Q11532432,松風,まつかぜ
http://www.wikidata.org/entity/Q11532600,板戸,いたど
http://www.wikidata.org/entity/Q11533104,林村,はやしむら
http://www.wikidata.org/entity/Q11533106,林村,はやしむら
http://www.wikidata.org/entity/Q11533365,林間,りんかん
http://www.wikidata.org/entity/Q11535652,栄喜,えいき
http://www.wikidata.org/entity/Q11535666,栄山,さかえやま
http://www.wikidata.org/entity/Q11535679,栄村,さかえむら
http://www.wikidata.org/entity/Q11535708,栄町,さかえまち
http://www.wikidata.org/entity/Q11535712,栄町,さかえまち
http://www.wikidata.org/entity/Q11535714,栄町,さかえまち
http://www.wikidata.org/entity/Q11536292,根岸,ねぎし
http://www.wikidata.org/entity/Q11536362,根本,こんぽん
http://www.wikidata.org/entity/Q11536421,根来,ねごろ
http://www.wikidata.org/entity/Q11537944,桜坂,さくらざか
http://www.wikidata.org/entity/Q11538196,桜花,おうか
http://www.wikidata.org/entity/Q11538197,桜花,おうか
http://www.wikidata.org/entity/Q11538231,桜隊,さくらたい
http://www.wikidata.org/entity/Q11538382,梅中,うめなか
http://www.wikidata.org/entity/Q11538446,梅屋,うめや
http://www.wikidata.org/entity/Q11538977,棒金,ぼうきん
http://www.wikidata.org/entity/Q11539315,森八,もりはち
http://www.wikidata.org/entity/Q11539964,森治,もりおさむ
http://www.wikidata.org/entity/Q11540327,森谷,もりたに
http://www.wikidata.org/entity/Q11540444,森類,もりるい
http://www.wikidata.org/entity/Q11540902,検事,けんじ
http://www.wikidata.org/entity/Q11540935,検断,けんだん
http://www.wikidata.org/entity/Q11540936,検札,けんさつ
http://www.wikidata.org/entity/Q11540944,検梅,けんばい
http://www.wikidata.org/entity/Q11541386,業種,ぎょうしゅ
http://www.wikidata.org/entity/Q11542299,権助,ごんすけ
http://www.wikidata.org/entity/Q11542682,横島,よこしま
http://www.wikidata.org/entity/Q11545302,歌道,かどう
http://www.wikidata.org/entity/Q11545307,歌鳥,うたとり
http://www.wikidata.org/entity/Q11545626,正行,まさゆき
http://www.wikidata.org/entity/Q11546575,武遊,ぶゆう
http://www.wikidata.org/entity/Q11546897,歴県,れきけん
http://www.wikidata.org/entity/Q11547731,毛島,けしま
http://www.wikidata.org/entity/Q11547895,民具,みんぐ
http://www.wikidata.org/entity/Q11547909,民度,みんど
http://www.wikidata.org/entity/Q11548133,気車,きしゃ
http://www.wikidata.org/entity/Q11548297,水写,みずしゃ
http://www.wikidata.org/entity/Q11548783,水松,みる
http://www.wikidata.org/entity/Q11549107,水芸,みずげい
http://www.wikidata.org/entity/Q11549229,水象,すいしょう
http://www.wikidata.org/entity/Q11549869,永代,えいたい
http://www.wikidata.org/entity/Q11550059,永川,えいかわ
http://www.wikidata.org/entity/Q11550177,永清,えいきよし
http://www.wikidata.org/entity/Q11550419,永野,ながの
http://www.wikidata.org/entity/Q11551570,池子,いけご
http://www.wikidata.org/entity/Q11552355,決済,けっさい
http://www.wikidata.org/entity/Q11553858,河手,かわて
http://www.wikidata.org/entity/Q11553887,河村,かわむら
http://www.wikidata.org/entity/Q11554298,河面,かわも
http://www.wikidata.org/entity/Q11554781,泉屋,せんおく
http://www.wikidata.org/entity/Q11554820,泉市,いずみし
http://www.wikidata.org/entity/Q11554821,泉希,いずみまれ
http://www.wikidata.org/entity/Q11554843,泉村,いずみむら
http://www.wikidata.org/entity/Q11554939,泉質,せんしつ
http://www.wikidata.org/entity/Q11555120,法岸,ほうきし
http://www.wikidata.org/entity/Q11555398,法面,のりめん
http://www.wikidata.org/entity/Q11555749,洋楽,ようがく
http://www.wikidata.org/entity/Q11556636,流出,りゅうしゅつ
http://www.wikidata.org/entity/Q11556675,流川,るかわ
http://www.wikidata.org/entity/Q11556729,流海,りゅううみ
http://www.wikidata.org/entity/Q11557298,浅野,あさの
http://www.wikidata.org/entity/Q11558961,海東,かいとう
http://www.wikidata.org/entity/Q11559061,海牛,うみうし
http://www.wikidata.org/entity/Q11559301,海辺,うみべ
http://www.wikidata.org/entity/Q11561456,清順,せいじゅん
http://www.wikidata.org/entity/Q11561859,減敬,げんけい
http://www.wikidata.org/entity/Q11563056,港南,こうなん
http://www.wikidata.org/entity/Q11563502,湯守,ゆもり
http://www.wikidata.org/entity/Q11563980,源仁,げんひとし
http://www.wikidata.org/entity/Q11564024,源包,げんつつみ
http://www.wikidata.org/entity/Q11564043,源多,げんた
http://www.wikidata.org/entity/Q11564228,源生,げんなま
http://www.wikidata.org/entity/Q11565722,潮田,うしおだ
http://www.wikidata.org/entity/Q11566039,激写,げきしゃ
http://www.wikidata.org/entity/Q11566041,激坂,げきさか
http://www.wikidata.org/entity/Q11567009,灰司,はいつかさ
http://www.wikidata.org/entity/Q11567123,炭俵,すみだわら
http://www.wikidata.org/entity/Q11567319,無印,むじるし
http://www.wikidata.org/entity/Q11567451,無空,むそら
http://www.wikidata.org/entity/Q11567495,無色,むしょく
http://www.wikidata.org/entity/Q11569931,片町,かたまち
http://www.wikidata.org/entity/Q11569983,版権,はんけん
http://www.wikidata.org/entity/Q11570072,牛人,うしにん
http://www.wikidata.org/entity/Q11570189,牛田,うした
http://www.wikidata.org/entity/Q11570508,牧誠,まきまこと
http://www.wikidata.org/entity/Q11570970,特採,とくさい
http://www.wikidata.org/entity/Q11571037,特番,とくばん
http://www.wikidata.org/entity/Q11571079,特警,とくけい
http://www.wikidata.org/entity/Q11572498,玉屋,たまや
http://www.wikidata.org/entity/Q11572540,玉川,たまがわ
http://www.wikidata.org/entity/Q11572613,玉手,ぎょくしゅ
http://www.wikidata.org/entity/Q11572649,玉村,たまむら
http://www.wikidata.org/entity/Q11572938,王商,おうしょう
http://www.wikidata.org/entity/Q11572959,王子,おうじ
http://www.wikidata.org/entity/Q11573021,王宗,おうしゅう
http://www.wikidata.org/entity/Q11573140,王権,おうけん
http://www.wikidata.org/entity/Q11573355,班女,はんおんな
http://www.wikidata.org/entity/Q11573529,理大,りだい
http://www.wikidata.org/entity/Q11573530,理学,りがく
http://www.wikidata.org/entity/Q11573566,理数,りすう
http://www.wikidata.org/entity/Q11573617,理財,りざい
http://www.wikidata.org/entity/Q11574403,生中,なまなか
http://www.wikidata.org/entity/Q11574418,生保,せいほ
http://www.wikidata.org/entity/Q11574495,生存,せいぞん
http://www.wikidata.org/entity/Q11575066,産育,さんいく
http://www.wikidata.org/entity/Q11576431,田園,でんえん
http://www.wikidata.org/entity/Q11576597,田島,たじま
http://www.wikidata.org/entity/Q11577058,田植,たうえ
http://www.wikidata.org/entity/Q11577439,田部,たべ
http://www.wikidata.org/entity/Q11577592,由比,ゆい
http://www.wikidata.org/entity/Q11578028,申文,もうしぶみ
http://www.wikidata.org/entity/Q11578033,申詞,さるし
http://www.wikidata.org/entity/Q11578112,男女,だんじょ
http://www.wikidata.org/entity/Q11578164,男湯,おとこゆ
http://www.wikidata.org/entity/Q11578243,町村,ちょうそん
http://www.wikidata.org/entity/Q11578734,番上,ばんうえ
http://www.wikidata.org/entity/Q11578756,番屋,ばんや
http://www.wikidata.org/entity/Q11578771,番町,ばんちょう
http://www.wikidata.org/entity/Q11578852,異馬,いうま
http://www.wikidata.org/entity/Q11579030,発寒,はっさむ
http://www.wikidata.org/entity/Q11579471,白団,しろだん
http://www.wikidata.org/entity/Q11579535,白山,はくさん
http://www.wikidata.org/entity/Q11579684,白川,しらかわ
http://www.wikidata.org/entity/Q11579796,白星,しろぼし
http://www.wikidata.org/entity/Q11580516,白鳥,はくちょう
http://www.wikidata.org/entity/Q11580728,百島,ひゃくしま
http://www.wikidata.org/entity/Q11580833,百目,ひゃくめ
http://www.wikidata.org/entity/Q11581168,益子,ましこ
http://www.wikidata.org/entity/Q11581425,盛憲,じょうのり
http://www.wikidata.org/entity/Q11581784,直日,ちょくにち
http://www.wikidata.org/entity/Q11581974,相島,そうしま
http://www.wikidata.org/entity/Q11582028,相応,そうおう
http://www.wikidata.org/entity/Q11582260,相生,あいおい
http://www.wikidata.org/entity/Q11582325,相給,あいきゅう
http://www.wikidata.org/entity/Q11582567,省試,しょうし
http://www.wikidata.org/entity/Q11582639,県城,けんじょう
http://www.wikidata.org/entity/Q11582665,県村,けんむら
http://www.wikidata.org/entity/Q11582895,真名,まな
http://www.wikidata.org/entity/Q11583491,真興,しんこう
http://www.wikidata.org/entity/Q11584271,矢部,やべ
http://www.wikidata.org/entity/Q11584525,知多,ちた
http://www.wikidata.org/entity/Q11584778,石下,いしげ
http://www.wikidata.org/entity/Q11585210,石原,いしはら
http://www.wikidata.org/entity/Q11585502,石室,いしむろ
http://www.wikidata.org/entity/Q11587527,研師,とぎし
http://www.wikidata.org/entity/Q11587610,破産,はさん
http://www.wikidata.org/entity/Q11588549,祖納,そない
http://www.wikidata.org/entity/Q11588676,神人,しんじん
http://www.wikidata.org/entity/Q11588784,神南,じんなん
http://www.wikidata.org/entity/Q11588827,神君,しんくん
http://www.wikidata.org/entity/Q11589454,神官,しんかん
http://www.wikidata.org/entity/Q11589458,神宝,しんぽう
http://www.wikidata.org/entity/Q11589595,神島,かみしま
http://www.wikidata.org/entity/Q11590356,神林,かんばやし
http://www.wikidata.org/entity/Q11590521,神王,しんのう
http://www.wikidata.org/entity/Q11590687,神目,かみめ
http://www.wikidata.org/entity/Q11591103,祭車,まつりくるま
http://www.wikidata.org/entity/Q11591157,禁色,きんじき
http://www.wikidata.org/entity/Q11591947,福大,ふくだい
http://www.wikidata.org/entity/Q11594701,私海,わたしうみ
http://www.wikidata.org/entity/Q11596229,移管,いかん
http://www.wikidata.org/entity/Q11596232,移転,いてん
http://www.wikidata.org/entity/Q11597214,穴場,あなば
http://www.wikidata.org/entity/Q11597391,空島,そらしま
http://www.wikidata.org/entity/Q11597998,立木,たちぎ
http://www.wikidata.org/entity/Q11598070,立直,りーち
http://www.wikidata.org/entity/Q11598117,立羽,たては
http://www.wikidata.org/entity/Q11598447,童夢,どうむ
http://www.wikidata.org/entity/Q11598448,童増,わらべぞう
http://www.wikidata.org/entity/Q11598786,竹光,たけみつ
http://www.wikidata.org/entity/Q11599066,竹寺,たけてら
http://www.wikidata.org/entity/Q11599075,竹屋,たけや
http://www.wikidata.org/entity/Q11599458,竹野,たけの
http://www.wikidata.org/entity/Q11599593,笑府,しょうふ
http://www.wikidata.org/entity/Q11599702,笑組,わらいくみ
http://www.wikidata.org/entity/Q11602701,筆界,ふでかい
http://www.wikidata.org/entity/Q11602750,筋枝,すじえだ
http://www.wikidata.org/entity/Q11603284,管箱,かんはこ
http://www.wikidata.org/entity/Q11604023,米原,よねはら
http://www.wikidata.org/entity/Q11604198,米常,こめつね
http://www.wikidata.org/entity/Q11604453,色絵,いろえ
http://www.wikidata.org/entity/Q11604901,系統,けいとう
http://www.wikidata.org/entity/Q11605187,紅丸,くれないまる
http://www.wikidata.org/entity/Q11605217,紅木,こうき
http://www.wikidata.org/entity/Q11605410,純平,じゅんぺい
http://www.wikidata.org/entity/Q11605803,細代,さいだい
http://www.wikidata.org/entity/Q11606309,終軍,おわりぐん
http://www.wikidata.org/entity/Q11606310,終雪,おわりゆき
http://www.wikidata.org/entity/Q11606421,経済,けいざい
http://www.wikidata.org/entity/Q11606504,経立,けいりつ
http://www.wikidata.org/entity/Q11606846,絵夢,えむ
http://www.wikidata.org/entity/Q11606878,絵解,えとき
http://www.wikidata.org/entity/Q11607715,総連,そうれん
http://www.wikidata.org/entity/Q11607723,総領,そうりょう
http://www.wikidata.org/entity/Q11607812,緑屋,みどりや
http://www.wikidata.org/entity/Q11609124,美松,びしょう
http://www.wikidata.org/entity/Q11609966,義武,よしたけ
http://www.wikidata.org/entity/Q11610053,羽化,うか
http://www.wikidata.org/entity/Q11610924,聖光,しょうこう
http://www.wikidata.org/entity/Q11611065,聖橋,ひじりばし
http://www.wikidata.org/entity/Q11611117,聖菜,ひじりな
http://www.wikidata.org/entity/Q11611664,肺実,はいみ
http://www.wikidata.org/entity/Q11611669,胃実,いみ
http://www.wikidata.org/entity/Q11612056,能美,のみ
http://www.wikidata.org/entity/Q11612192,脈経,みゃくけい
http://www.wikidata.org/entity/Q11612516,臨月,りんげつ
http://www.wikidata.org/entity/Q11612520,臨検,りんけん
http://www.wikidata.org/entity/Q11612771,自明,じめい
http://www.wikidata.org/entity/Q11613120,自覚,じかく
http://www.wikidata.org/entity/Q11613508,舎人,とねり
http://www.wikidata.org/entity/Q11614073,船徳,ふねとく
http://www.wikidata.org/entity/Q11614515,色紙,しきし
http://www.wikidata.org/entity/Q11615184,花園,はなぞの
http://www.wikidata.org/entity/Q11615430,花月,かげつ
http://www.wikidata.org/entity/Q11615439,花木,かぼく
http://www.wikidata.org/entity/Q11615508,花泉,はないずみ
http://www.wikidata.org/entity/Q11615612,花神,かしん
http://www.wikidata.org/entity/Q11615726,花音,かのん
http://www.wikidata.org/entity/Q11616347,若木,わかぎ
http://www.wikidata.org/entity/Q11616927,英村,えいむら
http://www.wikidata.org/entity/Q11618043,茶飯,さはん
http://www.wikidata.org/entity/Q11618142,草木,そうもく
http://www.wikidata.org/entity/Q11620659,落葉,おちば
http://www.wikidata.org/entity/Q11620840,著作,ちょさく
http://www.wikidata.org/entity/Q11621926,蔵王,ざおう
http://www.wikidata.org/entity/Q11621969,蔵賀,くらが
http://www.wikidata.org/entity/Q11622401,薬価,やっか
http://www.wikidata.org/entity/Q11622428,薬師,くすりし
http://www.wikidata.org/entity/Q11622429,薬師,くすりし
http://www.wikidata.org/entity/Q11622503,薬礼,やくれい
http://www.wikidata.org/entity/Q11623112,編成,へんせい
http://www.wikidata.org/entity/Q11625998,行事,ぎょうじ
http://www.wikidata.org/entity/Q11626055,行幸,ぎょうこう
http://www.wikidata.org/entity/Q11626186,行空,ぎょうぐう
http://www.wikidata.org/entity/Q11626201,行進,こうしん
http://www.wikidata.org/entity/Q11626313,衛材,まもるざい
http://www.wikidata.org/entity/Q11626827,補導,ほどう
http://www.wikidata.org/entity/Q11627098,西上,せいじょう
http://www.wikidata.org/entity/Q11628213,西平,にしだいら
http://www.wikidata.org/entity/Q11628250,西念,さいねん
http://www.wikidata.org/entity/Q11628292,西敬,にしたかし
http://www.wikidata.org/entity/Q11629310,西町,にしまち
http://www.wikidata.org/entity/Q11629312,西町,にしまち
http://www.wikidata.org/entity/Q11629317,西畑,にしはた
http://www.wikidata.org/entity/Q11629347,西福,さいふく
http://www.wikidata.org/entity/Q11629492,西表,いりおもて
http://www.wikidata.org/entity/Q11630146,見付,みつけ
http://www.wikidata.org/entity/Q11630445,親書,しんしょ
http://www.wikidata.org/entity/Q11630694,角将,かくしょう
http://www.wikidata.org/entity/Q11630981,言海,げんかい
http://www.wikidata.org/entity/Q11631305,評史,ひょうし
http://www.wikidata.org/entity/Q11631707,課口,かくち
http://www.wikidata.org/entity/Q11631768,調書,ちょうしょ
http://www.wikidata.org/entity/Q11631981,論座,ろんざ
http://www.wikidata.org/entity/Q11632471,議決,ぎけつ
http://www.wikidata.org/entity/Q11632909,谷州,たにしゅう
http://www.wikidata.org/entity/Q11632927,谷明,たにめい
http://www.wikidata.org/entity/Q11633131,谷駅,たにえき
http://www.wikidata.org/entity/Q11633150,豆屋,まめや
http://www.wikidata.org/entity/Q11633155,豆源,まめげん
http://www.wikidata.org/entity/Q11633157,豆炭,まめたん
http://www.wikidata.org/entity/Q11633319,豊原,とよはら
http://www.wikidata.org/entity/Q11633493,豊島,とよしま
http://www.wikidata.org/entity/Q11633588,豊川,とよかわ
http://www.wikidata.org/entity/Q11633589,豊川,とよかわ
http://www.wikidata.org/entity/Q11633957,豊漁,ほうりょう
http://www.wikidata.org/entity/Q11634421,貝取,かいとり
http://www.wikidata.org/entity/Q11635111,質券,しちけん
http://www.wikidata.org/entity/Q11635351,赤倉,あかくら
http://www.wikidata.org/entity/Q11635514,赤子,あかご
http://www.wikidata.org/entity/Q11635841,赤目,あかめ
http://www.wikidata.org/entity/Q11635994,赤銅,しゃくどう
http://www.wikidata.org/entity/Q11636024,赤駅,あかえき
http://www.wikidata.org/entity/Q11636135,起駅,きえき
http://www.wikidata.org/entity/Q11637064,足高,あしだか
http://www.wikidata.org/entity/Q11637531,転職,てんしょく
http://www.wikidata.org/entity/Q11637956,農書,のうしょ
http://www.wikidata.org/entity/Q11639308,退役,たいえき
http://www.wikidata.org/entity/Q11639397,逆川,さかさがわ
http://www.wikidata.org/entity/Q11639578,通帳,つうちょう
http://www.wikidata.org/entity/Q11639601,通級,つうきゅう
http://www.wikidata.org/entity/Q11639875,連声,れんじょう
http://www.wikidata.org/entity/Q11640080,週報,しゅうほう
http://www.wikidata.org/entity/Q11640158,進止,しんし
http://www.wikidata.org/entity/Q11640343,遊印,ゆういん
http://www.wikidata.org/entity/Q11640353,遊女,ゆうじょ
http://www.wikidata.org/entity/Q11640562,過状,かじょう
http://www.wikidata.org/entity/Q11641764,道正,みちまさ
http://www.wikidata.org/entity/Q11643101,郡元,こおりもと
http://www.wikidata.org/entity/Q11643249,部室,ぶしつ
http://www.wikidata.org/entity/Q11643381,郷中,ごうなか
http://www.wikidata.org/entity/Q11643523,都城,とみしろ
http://www.wikidata.org/entity/Q11643949,配分,はいぶん
http://www.wikidata.org/entity/Q11644366,酒税,しゅぜい
http://www.wikidata.org/entity/Q11644723,重唱,じゅうしょう
http://www.wikidata.org/entity/Q11644814,重湯,おもゆ
http://www.wikidata.org/entity/Q11645069,野分,のわき
http://www.wikidata.org/entity/Q11645307,野宮,のみや
http://www.wikidata.org/entity/Q11645846,野火,のび
http://www.wikidata.org/entity/Q11646476,金八,きんぱち
http://www.wikidata.org/entity/Q11647139,金時,きんとき
http://www.wikidata.org/entity/Q11647586,金港,きんこう
http://www.wikidata.org/entity/Q11647754,金石,かねいし
http://www.wikidata.org/entity/Q11647811,金肥,かねごえ
http://www.wikidata.org/entity/Q11649940,銀八,ぎんはち
http://www.wikidata.org/entity/Q11650032,銀次,ぎんじ
http://www.wikidata.org/entity/Q11651546,長勢,ながせ
http://www.wikidata.org/entity/Q11652977,長府,ちょうふ
http://www.wikidata.org/entity/Q11653508,長町,ながまち
http://www.wikidata.org/entity/Q11654943,門付,かどづけ
http://www.wikidata.org/entity/Q11654954,門前,もんぜん
http://www.wikidata.org/entity/Q11655308,開興,かいこう
http://www.wikidata.org/entity/Q11655334,開駅,かいえき
http://www.wikidata.org/entity/Q11655455,間着,あいぎ
http://www.wikidata.org/entity/Q11655745,関川,せきがわ
http://www.wikidata.org/entity/Q11656037,関根,せきね
http://www.wikidata.org/entity/Q11656173,関羽,かんう
http://www.wikidata.org/entity/Q11657147,大島,おおしま
http://www.wikidata.org/entity/Q11658050,降板,こうばん
http://www.wikidata.org/entity/Q11658068,限定,げんてい
http://www.wikidata.org/entity/Q11658492,陸上,りくじょう
http://www.wikidata.org/entity/Q11658625,陸政,りくまつりごと
http://www.wikidata.org/entity/Q11658811,陽生,ようせい
http://www.wikidata.org/entity/Q11659316,集札,しゅうさつ
http://www.wikidata.org/entity/Q11659381,雑仕,ぞうし
http://www.wikidata.org/entity/Q11659407,雑物,ざつぶつ
http://www.wikidata.org/entity/Q11660046,雲子,くもこ
http://www.wikidata.org/entity/Q11660558,電算,でんさん
http://www.wikidata.org/entity/Q11661973,青梅,おうめ
http://www.wikidata.org/entity/Q11662690,青線,あおせん
http://www.wikidata.org/entity/Q11663636,静活,せいかつ
http://www.wikidata.org/entity/Q11663776,面一,めんいつ
http://www.wikidata.org/entity/Q11664148,音丸,おとまる
http://www.wikidata.org/entity/Q11664194,音曲,おんぎょく
http://www.wikidata.org/entity/Q11664316,音系,おとけい
http://www.wikidata.org/entity/Q11664361,音音,おとおと
http://www.wikidata.org/entity/Q11664469,順接,じゅんせつ
http://www.wikidata.org/entity/Q11664862,預所,あずかりしょ
http://www.wikidata.org/entity/Q11664931,頭屋,とうや
http://www.wikidata.org/entity/Q11665569,風花,かざばな
http://www.wikidata.org/entity/Q11665779,飛梅,とびうめ
http://www.wikidata.org/entity/Q11665810,飛白,かすり
http://www.wikidata.org/entity/Q11666061,食害,しょくがい
http://www.wikidata.org/entity/Q11666781,飼育,しいく
http://www.wikidata.org/entity/Q11666947,館後,かんのち
http://www.wikidata.org/entity/Q11667977,馬料,ばりょう
http://www.wikidata.org/entity/Q11668090,馬連,ばれん
http://www.wikidata.org/entity/Q11668212,駅戸,えきこ
http://www.wikidata.org/entity/Q11668958,高台,たかだい
http://www.wikidata.org/entity/Q11669595,高島,たかしま
http://www.wikidata.org/entity/Q11670630,高根,たかね
http://www.wikidata.org/entity/Q11670710,高森,たかもり
http://www.wikidata.org/entity/Q11670864,高橋,たかはし
http://www.wikidata.org/entity/Q11671735,高氏,たかうじ
http://www.wikidata.org/entity/Q11672872,高足,こうそく
http://www.wikidata.org/entity/Q11674056,魚町,うおまち
http://www.wikidata.org/entity/Q11675403,鳴物,なりもの
http://www.wikidata.org/entity/Q11677392,麦大,むぎだい
http://www.wikidata.org/entity/Q11677397,麦秋,ばくしゅう
http://www.wikidata.org/entity/Q11677403,麦粉,むぎこ
http://www.wikidata.org/entity/Q11846117,石野,いしの
http://www.wikidata.org/entity/Q12014132,台座,だいざ
http://www.wikidata.org/entity/Q12050496,素性,すじょう
http://www.wikidata.org/entity/Q12053830,鏡板,かがみいた
http://www.wikidata.org/entity/Q12159869,田中,たなか
http://www.wikidata.org/entity/Q12250872,宮号,みやごう
http://www.wikidata.org/entity/Q12254923,下界,げかい
http://www.wikidata.org/entity/Q12269572,義縦,ぎしょう
http://www.wikidata.org/entity/Q12288098,独立,どくりつ
http://www.wikidata.org/entity/Q12487574,連合,れんごう
http://www.wikidata.org/entity/Q12492880,牛革,ぎゅうかわ
http://www.wikidata.org/entity/Q12583368,梅島,うめしま
http://www.wikidata.org/entity/Q12585820,国史,こくし
http://www.wikidata.org/entity/Q12593547,同正,どうせい
http://www.wikidata.org/entity/Q12594650,馬油,ばーゆ
http://www.wikidata.org/entity/Q12595347,目島,めしま
http://www.wikidata.org/entity/Q12599541,氷点,ひょうてん
http://www.wikidata.org/entity/Q12600639,鳥島,とりしま
http://www.wikidata.org/entity/Q12603125,水島,みずしま
http://www.wikidata.org/entity/Q12606177,約束,やくそく
http://www.wikidata.org/entity/Q12607196,延興,えんこう
http://www.wikidata.org/entity/Q12607997,五衛,ごまもる
http://www.wikidata.org/entity/Q12608475,王調,おうちょう
http://www.wikidata.org/entity/Q12622075,豊島,とよしま
http://www.wikidata.org/entity/Q12624672,解忠,かいただし
http://www.wikidata.org/entity/Q12771847,複数,ふくすう
http://www.wikidata.org/entity/Q12886381,皇子,おうじ
http://www.wikidata.org/entity/Q13020172,長官,ちょうかん
http://www.wikidata.org/entity/Q13360049,水辺,すいへん
http://www.wikidata.org/entity/Q13402218,明示,めいじ
http://www.wikidata.org/entity/Q13405860,海大,かいだい
http://www.wikidata.org/entity/Q13417194,景教,けいきょう
http://www.wikidata.org/entity/Q13417196,大和,やまと
http://www.wikidata.org/entity/Q13422395,日光,にっこう
http://www.wikidata.org/entity/Q13432985,B面,Bめん
http://www.wikidata.org/entity/Q13516686,支出,ししゅつ
http://www.wikidata.org/entity/Q13532226,小台,おだい
http://www.wikidata.org/entity/Q13557414,記録,きろく
http://www.wikidata.org/entity/Q13577866,下田,しもだ
http://www.wikidata.org/entity/Q13579947,誤報,ごほう
http://www.wikidata.org/entity/Q13713456,中山,なかやま
http://www.wikidata.org/entity/Q13738509,花火,はなび
http://www.wikidata.org/entity/Q14208553,発明,はつめい
http://www.wikidata.org/entity/Q14497179,本多,ほんだ
http://www.wikidata.org/entity/Q14521934,感染,かんせん
http://www.wikidata.org/entity/Q14574235,暴動,ぼうどう
http://www.wikidata.org/entity/Q14803656,減数,げんすう
http://www.wikidata.org/entity/Q14876644,独善,どくぜん
http://www.wikidata.org/entity/Q14930381,変量,へんりょう
http://www.wikidata.org/entity/Q14943964,孝王,こうおう
http://www.wikidata.org/entity/Q14946528,混同,こんどう
http://www.wikidata.org/entity/Q14946576,副尺,ふくしゃく
http://www.wikidata.org/entity/Q14949757,城池,じょうち
http://www.wikidata.org/entity/Q15036769,上海,しゃんはい
http://www.wikidata.org/entity/Q15215052,中央,ちゅうおう
http://www.wikidata.org/entity/Q15215058,草加,そうか
http://www.wikidata.org/entity/Q15233224,上島,かみしま
http://www.wikidata.org/entity/Q15475273,職長,しょくちょう
http://www.wikidata.org/entity/Q15838949,実順,みじゅん
http://www.wikidata.org/entity/Q15870598,北進,ほくしん
http://www.wikidata.org/entity/Q15880896,王聖,おうせい
http://www.wikidata.org/entity/Q15884582,鏡湖,きょうこ
http://www.wikidata.org/entity/Q15888785,独山,どくやま
http://www.wikidata.org/entity/Q15889596,金安,かなやす
http://www.wikidata.org/entity/Q15890429,石山,いしやま
http://www.wikidata.org/entity/Q15891554,月城,がつしろ
http://www.wikidata.org/entity/Q15897098,関内,せきうち
http://www.wikidata.org/entity/Q15897221,王済,おうさい
http://www.wikidata.org/entity/Q15898095,玉泉,ぎょくせん
http://www.wikidata.org/entity/Q15900899,時報,じほう
http://www.wikidata.org/entity/Q15905014,楽広,らくこう
http://www.wikidata.org/entity/Q15911314,社団,しゃだん
http://www.wikidata.org/entity/Q15911802,陸納,りくのう
http://www.wikidata.org/entity/Q15915717,木森,きもり
http://www.wikidata.org/entity/Q15921150,行在,あんざい
http://www.wikidata.org/entity/Q15929066,石宣,いしせん
http://www.wikidata.org/entity/Q15929878,辺永,へんえい
http://www.wikidata.org/entity/Q15939232,農道,のうどう
http://www.wikidata.org/entity/Q15941202,済公,すみこう
http://www.wikidata.org/entity/Q15980704,仲人,なこうど
http://www.wikidata.org/entity/Q15980741,赤党,あかとう
http://www.wikidata.org/entity/Q16014925,巻白,かんしろ
http://www.wikidata.org/entity/Q16058015,書院,しょいん
http://www.wikidata.org/entity/Q16071416,王郡,おうぐん
http://www.wikidata.org/entity/Q16072343,馬山,ばさん
http://www.wikidata.org/entity/Q16072386,金牛,きんぎゅう
http://www.wikidata.org/entity/Q16072453,金花,きんか
http://www.wikidata.org/entity/Q16072682,方正,ほうせい
http://www.wikidata.org/entity/Q16142406,町割,まちわり
http://www.wikidata.org/entity/Q16149177,浅田,あさだ
http://www.wikidata.org/entity/Q16151491,首相,しゅしょう
http://www.wikidata.org/entity/Q16162055,新集,しんしゅう
http://www.wikidata.org/entity/Q16169839,西面,にしめん
http://www.wikidata.org/entity/Q16170747,青春,せいしゅん
http://www.wikidata.org/entity/Q16170775,青春,せいしゅん
http://www.wikidata.org/entity/Q16182249,東面,とうめん
http://www.wikidata.org/entity/Q16187676,内面,ないめん
http://www.wikidata.org/entity/Q16250880,熱情,ねつじょう
http://www.wikidata.org/entity/Q16259982,徳州,とくしゅう
http://www.wikidata.org/entity/Q16275446,真田,さなだ
http://www.wikidata.org/entity/Q16279016,加能,かのう
http://www.wikidata.org/entity/Q16279168,松木,まつき
