リンク,漢字,仮名
http://www.wikidata.org/entity/Q5376799,黒幕,くろまく
http://www.wikidata.org/entity/Q5418714,音楽,おんがく
http://www.wikidata.org/entity/Q5443442,風神,ふうじん
http://www.wikidata.org/entity/Q5467462,磁力,じりょく
http://www.wikidata.org/entity/Q5545472,少将,しょうしょう
http://www.wikidata.org/entity/Q5753427,東村,ひがしむら
http://www.wikidata.org/entity/Q6451223,大将,たいしょう
http://www.wikidata.org/entity/Q6498477,性欲,せいよく
http://www.wikidata.org/entity/Q6544390,中将,ちゅうじょう
http://www.wikidata.org/entity/Q6725109,卒業,そつぎょう
http://www.wikidata.org/entity/Q7098622,野党,やとう
http://www.wikidata.org/entity/Q7105403,麦飯,むぎめし
http://www.wikidata.org/entity/Q7148362,原型,げんけい
http://www.wikidata.org/entity/Q7239652,予言,よげん
http://www.wikidata.org/entity/Q7305273,紅白,こうはく
http://www.wikidata.org/entity/Q7358264,黒豆,くろまめ
http://www.wikidata.org/entity/Q7407216,公主,こうしゅ
http://www.wikidata.org/entity/Q7452156,女装,じょそう
http://www.wikidata.org/entity/Q7462352,皇子,おうじ
http://www.wikidata.org/entity/Q7473516,東京,とうきょう
http://www.wikidata.org/entity/Q7489395,写楽,しゃらく
http://www.wikidata.org/entity/Q7631372,家族,かぞく
http://www.wikidata.org/entity/Q7717536,小説,しょうせつ
http://www.wikidata.org/entity/Q7739591,小説,しょうせつ
http://www.wikidata.org/entity/Q7762899,再臨,さいりん
http://www.wikidata.org/entity/Q7813796,東京,とうきょう
http://www.wikidata.org/entity/Q7885152,軍服,ぐんぷく
http://www.wikidata.org/entity/Q7973168,警備,けいび
http://www.wikidata.org/entity/Q7995109,白夜,びゃくや
http://www.wikidata.org/entity/Q8050439,地和,ちいほう
http://www.wikidata.org/entity/Q8064861,在日,ざいにち
http://www.wikidata.org/entity/Q8193822,調教,ちょうきょう
http://www.wikidata.org/entity/Q8255186,文明,ぶんめい
http://www.wikidata.org/entity/Q10075498,女院,にょういん
http://www.wikidata.org/entity/Q10343838,東国,とうこく
http://www.wikidata.org/entity/Q10757947,大関,おおぜき
http://www.wikidata.org/entity/Q10861465,兄弟,きょうだい
http://www.wikidata.org/entity/Q10875159,中宮,ちゅうぐう
http://www.wikidata.org/entity/Q10878543,高木,たかぎ
http://www.wikidata.org/entity/Q10933771,大化,たいか
http://www.wikidata.org/entity/Q10934228,大名,だいみょう
http://www.wikidata.org/entity/Q10939700,天明,てんめい
http://www.wikidata.org/entity/Q10942783,女王,じょおう
http://www.wikidata.org/entity/Q10976676,生口,いくち
http://www.wikidata.org/entity/Q11120748,楽乗,らくじょう
http://www.wikidata.org/entity/Q11245145,変身,へんしん
http://www.wikidata.org/entity/Q11259589,永遠,えいえん
http://www.wikidata.org/entity/Q11352522,一宮,いちのみや
http://www.wikidata.org/entity/Q11353686,七草,ななくさ
http://www.wikidata.org/entity/Q11363094,中原,なかはら
http://www.wikidata.org/entity/Q11368763,主文,しゅぶん
http://www.wikidata.org/entity/Q11376039,人時,にんとき
http://www.wikidata.org/entity/Q11376092,人生,じんせい
http://www.wikidata.org/entity/Q11376194,人間,にんげん
http://www.wikidata.org/entity/Q11387055,借王,しゃくおう
http://www.wikidata.org/entity/Q11387740,優馬,ゆうま
http://www.wikidata.org/entity/Q11391830,八雲,やくも
http://www.wikidata.org/entity/Q11391964,公団,こうだん
http://www.wikidata.org/entity/Q11396471,初島,はつしま
http://www.wikidata.org/entity/Q11399803,助六,すけろく
http://www.wikidata.org/entity/Q11399979,勇者,ゆうしゃ
http://www.wikidata.org/entity/Q11405341,千住,せんじゅ
http://www.wikidata.org/entity/Q11409385,原人,げんじん
http://www.wikidata.org/entity/Q11410165,参事,さんじ
http://www.wikidata.org/entity/Q11410703,受領,じゅりょう
http://www.wikidata.org/entity/Q11420237,因島,いんしま
http://www.wikidata.org/entity/Q11423896,土間,どま
http://www.wikidata.org/entity/Q11429467,士分,しぶん
http://www.wikidata.org/entity/Q11435325,大広,だいこう
http://www.wikidata.org/entity/Q11436677,大正,たいしょう
http://www.wikidata.org/entity/Q11439874,大関,おおぜき
http://www.wikidata.org/entity/Q11452153,宙美,ゆみ
http://www.wikidata.org/entity/Q11467722,山女,やまめ
http://www.wikidata.org/entity/Q11490608,心絵,こころえ
http://www.wikidata.org/entity/Q11490830,志保,しほ
http://www.wikidata.org/entity/Q11492286,恩給,おんきゅう
http://www.wikidata.org/entity/Q11493441,愛人,あいじん
http://www.wikidata.org/entity/Q11495511,成河,せいかわ
http://www.wikidata.org/entity/Q11504143,新進,しんしん
http://www.wikidata.org/entity/Q11504773,日世,にちよ
http://www.wikidata.org/entity/Q11510768,日食,にっしょく
http://www.wikidata.org/entity/Q11513207,星雲,せいうん
http://www.wikidata.org/entity/Q11516033,月寒,つきさむ
http://www.wikidata.org/entity/Q11531904,松源,まつげん
http://www.wikidata.org/entity/Q11535652,栄喜,えいき
http://www.wikidata.org/entity/Q11535679,栄村,さかえむら
http://www.wikidata.org/entity/Q11535708,栄町,さかえまち
http://www.wikidata.org/entity/Q11535712,栄町,さかえまち
http://www.wikidata.org/entity/Q11535714,栄町,さかえまち
http://www.wikidata.org/entity/Q11538196,桜花,おうか
http://www.wikidata.org/entity/Q11538197,桜花,おうか
http://www.wikidata.org/entity/Q11540444,森類,もりるい
http://www.wikidata.org/entity/Q11541386,業種,ぎょうしゅ
http://www.wikidata.org/entity/Q11547909,民度,みんど
http://www.wikidata.org/entity/Q11549107,水芸,みずげい
http://www.wikidata.org/entity/Q11554820,泉市,いずみし
http://www.wikidata.org/entity/Q11555398,法面,のりめん
http://www.wikidata.org/entity/Q11572959,王子,おうじ
http://www.wikidata.org/entity/Q11578771,番町,ばんちょう
http://www.wikidata.org/entity/Q11579030,発寒,はっさむ
http://www.wikidata.org/entity/Q11579471,白団,しろだん
http://www.wikidata.org/entity/Q11579535,白山,はくさん
http://www.wikidata.org/entity/Q11580833,百目,ひゃくめ
http://www.wikidata.org/entity/Q11587610,破産,はさん
http://www.wikidata.org/entity/Q11588676,神人,しんじん
http://www.wikidata.org/entity/Q11591157,禁色,きんじき
http://www.wikidata.org/entity/Q11598070,立直,りーち
http://www.wikidata.org/entity/Q11598786,竹光,たけみつ
http://www.wikidata.org/entity/Q11599702,笑組,わらいくみ
http://www.wikidata.org/entity/Q11606421,経済,けいざい
http://www.wikidata.org/entity/Q11607812,緑屋,みどりや
http://www.wikidata.org/entity/Q11611065,聖橋,ひじりばし
http://www.wikidata.org/entity/Q11613508,舎人,とねり
http://www.wikidata.org/entity/Q11626055,行幸,ぎょうこう
http://www.wikidata.org/entity/Q11633157,豆炭,まめたん
http://www.wikidata.org/entity/Q11640353,遊女,ゆうじょ
http://www.wikidata.org/entity/Q11644366,酒税,しゅぜい
http://www.wikidata.org/entity/Q11644814,重湯,おもゆ
http://www.wikidata.org/entity/Q11650032,銀次,ぎんじ
http://www.wikidata.org/entity/Q11652977,長府,ちょうふ
http://www.wikidata.org/entity/Q11654943,門付,かどづけ
http://www.wikidata.org/entity/Q11656173,関羽,かんう
http://www.wikidata.org/entity/Q11662690,青線,あおせん
http://www.wikidata.org/entity/Q11665569,風花,かざばな
http://www.wikidata.org/entity/Q11665779,飛梅,とびうめ
http://www.wikidata.org/entity/Q11671735,高氏,たかうじ
http://www.wikidata.org/entity/Q12250872,宮号,みやごう
http://www.wikidata.org/entity/Q12594650,馬油,ばーゆ
http://www.wikidata.org/entity/Q12599541,氷点,ひょうてん
http://www.wikidata.org/entity/Q12886381,皇子,おうじ
http://www.wikidata.org/entity/Q13020172,長官,ちょうかん
http://www.wikidata.org/entity/Q13417196,大和,やまと
http://www.wikidata.org/entity/Q13738509,花火,はなび
http://www.wikidata.org/entity/Q14574235,暴動,ぼうどう
http://www.wikidata.org/entity/Q15036769,上海,しゃんはい
http://www.wikidata.org/entity/Q15897098,関内,せきうち
http://www.wikidata.org/entity/Q15900899,時報,じほう
http://www.wikidata.org/entity/Q15939232,農道,のうどう
http://www.wikidata.org/entity/Q15980704,仲人,なこうど
http://www.wikidata.org/entity/Q16151491,首相,しゅしょう
http://www.wikidata.org/entity/Q16170747,青春,せいしゅん
http://www.wikidata.org/entity/Q16170775,青春,せいしゅん
http://www.wikidata.org/entity/Q16280577,細雪,ささめゆき
http://www.wikidata.org/entity/Q16284033,原氏,はらし
http://www.wikidata.org/entity/Q16321435,公害,こうがい
http://www.wikidata.org/entity/Q16556730,屋台,やたい
http://www.wikidata.org/entity/Q16722960,現象,げんしょう
http://www.wikidata.org/entity/Q16961964,人間,にんげん
http://www.wikidata.org/entity/Q17157514,国家,こっか
http://www.wikidata.org/entity/Q17176172,栄村,さかえむら
http://www.wikidata.org/entity/Q17193091,和泉,いずみ
http://www.wikidata.org/entity/Q17193732,石見,いわみ
http://www.wikidata.org/entity/Q17210282,教場,きょうじょう
http://www.wikidata.org/entity/Q17213430,地域,ちいき
http://www.wikidata.org/entity/Q17216776,志朗,しろう
http://www.wikidata.org/entity/Q17221670,絶唱,ぜっしょう
http://www.wikidata.org/entity/Q17224563,栄町,さかえまち
http://www.wikidata.org/entity/Q17229733,俳句,はいく
http://www.wikidata.org/entity/Q17319538,永遠,えいえん
http://www.wikidata.org/entity/Q17326717,軍服,ぐんぷく
http://www.wikidata.org/entity/Q17350008,志朗,しろう
http://www.wikidata.org/entity/Q17686833,宇宙,うちゅう
http://www.wikidata.org/entity/Q17990353,木場,きば
http://www.wikidata.org/entity/Q17990478,銀河,ぎんが
http://www.wikidata.org/entity/Q17991728,栄町,さかえまち
http://www.wikidata.org/entity/Q17996121,台場,だいば
http://www.wikidata.org/entity/Q18336659,大関,おおぜき
http://www.wikidata.org/entity/Q18459199,和解,わかい
http://www.wikidata.org/entity/Q18545846,世界,せかい
http://www.wikidata.org/entity/Q18663901,戦死,せんし
http://www.wikidata.org/entity/Q18701195,逆光,ぎゃくこう
http://www.wikidata.org/entity/Q18762989,時雨,しぐれ
http://www.wikidata.org/entity/Q19827042,弓矢,ゆみや
http://www.wikidata.org/entity/Q20040678,女性,じょせい
http://www.wikidata.org/entity/Q21015423,絶歌,ぜつうた
http://www.wikidata.org/entity/Q21435795,警部,けいぶ
http://www.wikidata.org/entity/Q22129391,灯台,とうだい
http://www.wikidata.org/entity/Q23997588,年寄,としより
http://www.wikidata.org/entity/Q23998221,下町,したまち
http://www.wikidata.org/entity/Q24090435,平野,へいや
http://www.wikidata.org/entity/Q24090491,馬場,ばば
http://www.wikidata.org/entity/Q24255051,存在,そんざい
http://www.wikidata.org/entity/Q24862208,山脈,さんみゃく
http://www.wikidata.org/entity/Q24875757,銀座,ぎんざ
http://www.wikidata.org/entity/Q24898263,民法,みんぽう
http://www.wikidata.org/entity/Q24898994,熟語,じゅくご
http://www.wikidata.org/entity/Q26000368,高木,たかぎ
http://www.wikidata.org/entity/Q26000387,上野,うえの
http://www.wikidata.org/entity/Q26001295,上野,うえの
http://www.wikidata.org/entity/Q26216279,鳥居,とりい
http://www.wikidata.org/entity/Q26229955,山城,やましろ
http://www.wikidata.org/entity/Q26229958,山城,やましろ
http://www.wikidata.org/entity/Q26231316,大和,やまと
http://www.wikidata.org/entity/Q26438394,郡司,ぐんじ
http://www.wikidata.org/entity/Q26439211,中道,ちゅうどう
http://www.wikidata.org/entity/Q26447813,日向,ひゅうが
http://www.wikidata.org/entity/Q26723605,千鳥,ちどり
http://www.wikidata.org/entity/Q27150903,愛来,あき
http://www.wikidata.org/entity/Q27237745,光永,みつなが
http://www.wikidata.org/entity/Q27238273,三宮,さんのみや
http://www.wikidata.org/entity/Q27242715,一宮,いちのみや
http://www.wikidata.org/entity/Q27242851,築地,つきじ
http://www.wikidata.org/entity/Q27263719,神宮,じんぐう
http://www.wikidata.org/entity/Q27306534,神代,かみしろ
http://www.wikidata.org/entity/Q27306549,神代,かみしろ
http://www.wikidata.org/entity/Q27306659,神代,かみしろ
http://www.wikidata.org/entity/Q28348847,孫子,そんし
http://www.wikidata.org/entity/Q28687525,月光,げっこう
http://www.wikidata.org/entity/Q28693136,飛鳥,あすか
http://www.wikidata.org/entity/Q28754498,丁目,ちょうめ
http://www.wikidata.org/entity/Q30922736,念力,ねんりき
http://www.wikidata.org/entity/Q30925978,天才,てんさい
http://www.wikidata.org/entity/Q30928161,誤差,ごさ
http://www.wikidata.org/entity/Q38277347,桜島,さくらしま
http://www.wikidata.org/entity/Q38278404,健人,たけと
http://www.wikidata.org/entity/Q38744415,水道,すいどう
http://www.wikidata.org/entity/Q38746995,産女,さんおんな
http://www.wikidata.org/entity/Q40161171,赤羽,あかばね
http://www.wikidata.org/entity/Q42314818,美術,びじゅつ
http://www.wikidata.org/entity/Q43395125,官報,かんぽう
http://www.wikidata.org/entity/Q45067874,悪党,あくとう
http://www.wikidata.org/entity/Q45181060,七夕,たなばた
http://www.wikidata.org/entity/Q46955371,解散,かいさん
http://www.wikidata.org/entity/Q47092424,六道,りくどう
http://www.wikidata.org/entity/Q47092474,八雲,やくも
http://www.wikidata.org/entity/Q48743901,神木,かみき
http://www.wikidata.org/entity/Q48762343,新宿,しんじゅく
http://www.wikidata.org/entity/Q48784578,市民,しみん
http://www.wikidata.org/entity/Q49657550,松島,まつしま
http://www.wikidata.org/entity/Q49657552,松島,まつしま
http://www.wikidata.org/entity/Q49657576,松島,まつしま
http://www.wikidata.org/entity/Q49657592,松島,まつしま
http://www.wikidata.org/entity/Q51587791,水神,すいじん
http://www.wikidata.org/entity/Q55644033,初雪,はつゆき
http://www.wikidata.org/entity/Q56346640,人形,にんぎょう
http://www.wikidata.org/entity/Q56351724,赤肉,あかにく
http://www.wikidata.org/entity/Q57558804,団体,だんたい
http://www.wikidata.org/entity/Q58185189,気候,きこう
http://www.wikidata.org/entity/Q61056927,反乱,はんらん
http://www.wikidata.org/entity/Q64783829,林業,りんぎょう
http://www.wikidata.org/entity/Q65118634,地図,ちず
http://www.wikidata.org/entity/Q65271570,果実,かじつ
http://www.wikidata.org/entity/Q65272691,熟女,じゅくじょ
http://www.wikidata.org/entity/Q67184271,気候,きこう
http://www.wikidata.org/entity/Q69634220,名字,みょうじ
http://www.wikidata.org/entity/Q70544768,詩歩,しほ
http://www.wikidata.org/entity/Q76211770,中宮,ちゅうぐう
http://www.wikidata.org/entity/Q76283887,星波,ほしなみ
http://www.wikidata.org/entity/Q77810802,夏子,なつこ
http://www.wikidata.org/entity/Q83207908,葉一,はいち
http://www.wikidata.org/entity/Q83493482,感謝,かんしゃ
http://www.wikidata.org/entity/Q83835843,査読,さどく
http://www.wikidata.org/entity/Q85903106,下町,したまち
http://www.wikidata.org/entity/Q86725254,組合,くみあい
http://www.wikidata.org/entity/Q86725332,時効,じこう
http://www.wikidata.org/entity/Q86728440,栄町,さかえまち
http://www.wikidata.org/entity/Q86737596,思想,しそう
http://www.wikidata.org/entity/Q86737759,金玉,きんぎょく
http://www.wikidata.org/entity/Q87587951,査読,さどく
http://www.wikidata.org/entity/Q90032928,八雲,やくも
http://www.wikidata.org/entity/Q90034098,新島,にいじま
http://www.wikidata.org/entity/Q90034219,馬場,ばば
http://www.wikidata.org/entity/Q90034373,立山,たてやま
http://www.wikidata.org/entity/Q96236329,百選,ひゃくせん
http://www.wikidata.org/entity/Q97186847,風神,ふうじん
http://www.wikidata.org/entity/Q97311097,宝石,ほうせき
http://www.wikidata.org/entity/Q97311740,未来,みらい
http://www.wikidata.org/entity/Q99568434,栄町,さかえまち
http://www.wikidata.org/entity/Q100323197,気候,きこう
http://www.wikidata.org/entity/Q100918836,長官,ちょうかん
http://www.wikidata.org/entity/Q105593523,初花,はつはな
http://www.wikidata.org/entity/Q105697057,人生,じんせい
http://www.wikidata.org/entity/Q106237661,灯台,とうだい
http://www.wikidata.org/entity/Q107214515,武豊,たけとよ
http://www.wikidata.org/entity/Q107596245,家族,かぞく
http://www.wikidata.org/entity/Q107631602,真理,しんり
http://www.wikidata.org/entity/Q108063365,気候,きこう
http://www.wikidata.org/entity/Q108560125,部長,ぶちょう
http://www.wikidata.org/entity/Q108608368,王仁,わに
http://www.wikidata.org/entity/Q108757185,地球,ちきゅう
http://www.wikidata.org/entity/Q108778673,三宝,さんぽう
http://www.wikidata.org/entity/Q108778842,割礼,かつれい
http://www.wikidata.org/entity/Q108779021,木魚,もくぎょ
http://www.wikidata.org/entity/Q109788700,三体,さんたい
http://www.wikidata.org/entity/Q110208504,短波,たんぱ
http://www.wikidata.org/entity/Q110543460,茶屋,ちゃや
http://www.wikidata.org/entity/Q110767672,宝島,たからしま
http://www.wikidata.org/entity/Q111100041,少女,しょうじょ
http://www.wikidata.org/entity/Q111103886,少女,しょうじょ
http://www.wikidata.org/entity/Q111103910,少女,しょうじょ
http://www.wikidata.org/entity/Q111525620,喜劇,きげき
http://www.wikidata.org/entity/Q111,火星,かせい
http://www.wikidata.org/entity/Q198,戦争,せんそう
http://www.wikidata.org/entity/Q308,水星,すいせい
http://www.wikidata.org/entity/Q344,未来,みらい
http://www.wikidata.org/entity/Q446,車輪,しゃりん
http://www.wikidata.org/entity/Q578,世紀,せいき
http://www.wikidata.org/entity/Q2111,光速,こうそく
http://www.wikidata.org/entity/Q2409,塩酸,えんさん
http://www.wikidata.org/entity/Q2915,乳牛,にゅうぎゅう
http://www.wikidata.org/entity/Q5314,岩塩,がんえん
http://www.wikidata.org/entity/Q7860,自然,しぜん
http://www.wikidata.org/entity/Q7946,鉱物,こうぶつ
http://www.wikidata.org/entity/Q8063,岩石,がんせき
http://www.wikidata.org/entity/Q8188,音節,おんせつ
http://www.wikidata.org/entity/Q8242,文学,ぶんがく
http://www.wikidata.org/entity/Q8473,軍隊,ぐんたい
http://www.wikidata.org/entity/Q10294,貧困,ひんこん
http://www.wikidata.org/entity/Q10816,性具,せいぐ
http://www.wikidata.org/entity/Q11023,工学,こうがく
http://www.wikidata.org/entity/Q11190,医学,いがく
http://www.wikidata.org/entity/Q11352,角度,かくど
http://www.wikidata.org/entity/Q11419,空手,からて
http://www.wikidata.org/entity/Q11500,面積,めんせき
http://www.wikidata.org/entity/Q12321,回文,かいぶん
http://www.wikidata.org/entity/Q17736,公理,こうり
http://www.wikidata.org/entity/Q17946,世論,よろん
http://www.wikidata.org/entity/Q17955,批評,ひひょう
http://www.wikidata.org/entity/Q19546,教皇,きょうこう
http://www.wikidata.org/entity/Q25107,権力,けんりょく
http://www.wikidata.org/entity/Q26388,月相,がつそう
http://www.wikidata.org/entity/Q27330,神風,かみかぜ
http://www.wikidata.org/entity/Q34763,半島,はんしま
http://www.wikidata.org/entity/Q36192,伝承,でんしょう
http://www.wikidata.org/entity/Q37172,波動,はどう
http://www.wikidata.org/entity/Q37654,市場,しじょう
http://www.wikidata.org/entity/Q38035,子音,しいん
http://www.wikidata.org/entity/Q38953,軍犬,ぐんけん
http://www.wikidata.org/entity/Q39631,医師,いし
http://www.wikidata.org/entity/Q40231,選挙,せんきょ
http://www.wikidata.org/entity/Q40276,乗法,じょうほう
http://www.wikidata.org/entity/Q42519,灰色,はいいろ
http://www.wikidata.org/entity/Q43164,台所,だいどころ
http://www.wikidata.org/entity/Q51621,列聖,れっせい
http://www.wikidata.org/entity/Q53685,太極,たいきょく
http://www.wikidata.org/entity/Q55451,電位,でんい
http://www.wikidata.org/entity/Q62955,輸入,ゆにゅう
http://www.wikidata.org/entity/Q74560,精子,せいし
http://www.wikidata.org/entity/Q80930,悲劇,ひげき
http://www.wikidata.org/entity/Q81809,気圧,きあつ
http://www.wikidata.org/entity/Q82642,血圧,けつあつ
http://www.wikidata.org/entity/Q82799,名前,なまえ
http://www.wikidata.org/entity/Q92237,新京,しんきょう
http://www.wikidata.org/entity/Q101072,定義,ていぎ
http://www.wikidata.org/entity/Q102798,鉱石,こうせき
http://www.wikidata.org/entity/Q104334,炭酸,たんさん
http://www.wikidata.org/entity/Q108239,教授,きょうじゅ
http://www.wikidata.org/entity/Q112099,島国,しまくに
http://www.wikidata.org/entity/Q118964,秋水,しゅうすい
http://www.wikidata.org/entity/Q120976,階乗,かいじょう
http://www.wikidata.org/entity/Q121569,磁石,じしゃく
http://www.wikidata.org/entity/Q122508,慣性,かんせい
http://www.wikidata.org/entity/Q124757,暴動,ぼうどう
http://www.wikidata.org/entity/Q125191,写真,しゃしん
http://www.wikidata.org/entity/Q126793,小売,こうり
http://www.wikidata.org/entity/Q129558,海流,かいりゅう
http://www.wikidata.org/entity/Q129620,卒業,そつぎょう
http://www.wikidata.org/entity/Q131136,流星,りゅうせい
http://www.wikidata.org/entity/Q131572,難民,なんみん
http://www.wikidata.org/entity/Q131714,元型,げんけい
http://www.wikidata.org/entity/Q133327,時空,じくう
http://www.wikidata.org/entity/Q133500,学習,がくしゅう
http://www.wikidata.org/entity/Q135890,箱根,はこね
http://www.wikidata.org/entity/Q147007,残心,ざんしん
http://www.wikidata.org/entity/Q149086,殺人,さつじん
http://www.wikidata.org/entity/Q152024,麦芽,ばくが
http://www.wikidata.org/entity/Q152083,和泉,いずみ
http://www.wikidata.org/entity/Q152092,人中,にんちゅう
http://www.wikidata.org/entity/Q152951,中将,ちゅうじょう
http://www.wikidata.org/entity/Q153038,四国,しこく
http://www.wikidata.org/entity/Q154874,黄熱,おうねつ
http://www.wikidata.org/entity/Q156428,花序,かじょ
http://www.wikidata.org/entity/Q160091,平野,へいや
http://www.wikidata.org/entity/Q160151,価格,かかく
http://www.wikidata.org/entity/Q162668,視覚,しかく
http://www.wikidata.org/entity/Q170439,和音,わおん
http://www.wikidata.org/entity/Q173056,織機,しょっき
http://www.wikidata.org/entity/Q177777,物流,ぶつりゅう
http://www.wikidata.org/entity/Q177895,乱視,らんし
http://www.wikidata.org/entity/Q177998,寒天,かんてん
http://www.wikidata.org/entity/Q179651,音階,おんかい
http://www.wikidata.org/entity/Q181623,倉庫,そうこ
http://www.wikidata.org/entity/Q185030,天才,てんさい
http://www.wikidata.org/entity/Q185145,列強,れっきょう
http://www.wikidata.org/entity/Q185553,位相,いそう
http://www.wikidata.org/entity/Q185638,巻雲,けんうん
http://www.wikidata.org/entity/Q188213,国教,こっきょう
http://www.wikidata.org/entity/Q188641,乳首,ちくび
http://www.wikidata.org/entity/Q189222,直観,ちょっかん
http://www.wikidata.org/entity/Q207104,聖体,せいたい
http://www.wikidata.org/entity/Q210064,照明,しょうめい
http://www.wikidata.org/entity/Q210815,憲兵,けんぺい
http://www.wikidata.org/entity/Q214881,曲率,きょくりつ
http://www.wikidata.org/entity/Q221044,物語,ものがたり
http://www.wikidata.org/entity/Q224090,流砂,りゅうさ
http://www.wikidata.org/entity/Q233170,太陽,たいよう
http://www.wikidata.org/entity/Q235113,天使,てんし
http://www.wikidata.org/entity/Q235729,平年,へいねん
http://www.wikidata.org/entity/Q238306,白茶,しらちゃ
http://www.wikidata.org/entity/Q243253,体育,たいいく
http://www.wikidata.org/entity/Q250423,石灰,せっかい
http://www.wikidata.org/entity/Q250816,歴史,れきし
http://www.wikidata.org/entity/Q252661,白旗,しろはた
http://www.wikidata.org/entity/Q253893,氷室,ひむろ
http://www.wikidata.org/entity/Q256408,元号,げんごう
http://www.wikidata.org/entity/Q257868,社会,しゃかい
http://www.wikidata.org/entity/Q258331,短歌,たんか
http://www.wikidata.org/entity/Q258577,山城,やましろ
http://www.wikidata.org/entity/Q271669,地形,ちけい
http://www.wikidata.org/entity/Q278331,外地,がいち
http://www.wikidata.org/entity/Q283172,少年,しょうねん
http://www.wikidata.org/entity/Q327651,入浴,にゅうよく
http://www.wikidata.org/entity/Q353221,冷血,れいけつ
http://www.wikidata.org/entity/Q374192,光背,こうはい
http://www.wikidata.org/entity/Q379755,編曲,へんきょく
http://www.wikidata.org/entity/Q380532,弁当,べんとう
http://www.wikidata.org/entity/Q380598,孫策,そんさく
http://www.wikidata.org/entity/Q391456,銀河,ぎんが
http://www.wikidata.org/entity/Q394863,歴史,れきし
http://www.wikidata.org/entity/Q401540,数学,すうがく
http://www.wikidata.org/entity/Q412106,相関,そうかん
http://www.wikidata.org/entity/Q418605,武蔵,むさし
http://www.wikidata.org/entity/Q437818,標高,ひょうこう
http://www.wikidata.org/entity/Q450848,高木,たかぎ
http://www.wikidata.org/entity/Q458342,国王,こくおう
http://www.wikidata.org/entity/Q460197,郷士,ごうし
http://www.wikidata.org/entity/Q462390,講師,こうし
http://www.wikidata.org/entity/Q465108,詩経,しきょう
http://www.wikidata.org/entity/Q465299,文化,ぶんか
http://www.wikidata.org/entity/Q484083,緑茶,りょくちゃ
http://www.wikidata.org/entity/Q486008,美人,びじん
http://www.wikidata.org/entity/Q495480,金策,きんさく
http://www.wikidata.org/entity/Q510847,初午,はつうま
http://www.wikidata.org/entity/Q512117,団体,だんたい
http://www.wikidata.org/entity/Q524526,尺八,しゃくはち
http://www.wikidata.org/entity/Q524586,顔良,がんりょう
http://www.wikidata.org/entity/Q543901,根付,ねつけ
http://www.wikidata.org/entity/Q548135,苦力,くーりー
http://www.wikidata.org/entity/Q576687,周倉,しゅうくら
http://www.wikidata.org/entity/Q582484,結節,けっせつ
http://www.wikidata.org/entity/Q583582,鉱油,こうゆ
http://www.wikidata.org/entity/Q596660,新界,しんかい
http://www.wikidata.org/entity/Q611203,図面,ずめん
http://www.wikidata.org/entity/Q635990,桜花,おうか
http://www.wikidata.org/entity/Q643419,羊肉,ひつじにく
http://www.wikidata.org/entity/Q678928,先生,せんせい
http://www.wikidata.org/entity/Q696994,両班,やんばん
http://www.wikidata.org/entity/Q701897,孫科,まごか
http://www.wikidata.org/entity/Q708935,正宗,まさむね
http://www.wikidata.org/entity/Q711600,信西,しんせい
http://www.wikidata.org/entity/Q713493,安打,あんだ
http://www.wikidata.org/entity/Q719426,授乳,じゅにゅう
http://www.wikidata.org/entity/Q720201,悪役,あくやく
http://www.wikidata.org/entity/Q727414,黄砂,こうさ
http://www.wikidata.org/entity/Q733671,音便,おんびん
http://www.wikidata.org/entity/Q736762,神話,しんわ
http://www.wikidata.org/entity/Q737148,和歌,わか
http://www.wikidata.org/entity/Q745094,首相,しゅしょう
http://www.wikidata.org/entity/Q752034,失速,しっそく
http://www.wikidata.org/entity/Q782369,単位,たんい
http://www.wikidata.org/entity/Q801810,改札,かいさつ
http://www.wikidata.org/entity/Q826177,国記,こくき
http://www.wikidata.org/entity/Q833475,中道,ちゅうどう
http://www.wikidata.org/entity/Q833734,声調,せいちょう
http://www.wikidata.org/entity/Q837940,力積,りきせき
http://www.wikidata.org/entity/Q841440,帰化,きか
http://www.wikidata.org/entity/Q845958,B円,Bえん
http://www.wikidata.org/entity/Q852152,首相,しゅしょう
http://www.wikidata.org/entity/Q854418,中国,ちゅうごく
http://www.wikidata.org/entity/Q857010,天命,てんめい
http://www.wikidata.org/entity/Q866745,歩兵,ほへい
http://www.wikidata.org/entity/Q876274,海戦,かいせん
http://www.wikidata.org/entity/Q877342,落語,らくご
http://www.wikidata.org/entity/Q908826,独身,どくしん
http://www.wikidata.org/entity/Q912452,灯油,とうゆ
http://www.wikidata.org/entity/Q930729,政府,せいふ
http://www.wikidata.org/entity/Q934433,復員,ふくいん
http://www.wikidata.org/entity/Q944584,電話,でんわ
http://www.wikidata.org/entity/Q951964,食品,しょくひん
http://www.wikidata.org/entity/Q956495,要人,ようじん
http://www.wikidata.org/entity/Q977241,黒衣,こくい
http://www.wikidata.org/entity/Q994779,代表,だいひょう
http://www.wikidata.org/entity/Q1005907,地球,ちきゅう
http://www.wikidata.org/entity/Q1050260,国技,こくぎ
http://www.wikidata.org/entity/Q1050292,月見,つきみ
http://www.wikidata.org/entity/Q1051606,大仏,だいぶつ
http://www.wikidata.org/entity/Q1052332,内戦,ないせん
http://www.wikidata.org/entity/Q1052340,飲精,いんせい
http://www.wikidata.org/entity/Q1053923,無明,むみょう
